,Time,Latitude,Longitude,CO2_2014_(ppm)
3542,2014-09-10,-44,169,395.9885
3543,2014-09-10,-44,169,394.96973
3544,2014-09-10,-44,169,396.72455
3545,2014-09-10,-44,169,394.85553
3546,2014-09-10,-44,169,396.14584
3547,2014-09-10,-44,169,396.18402
3548,2014-09-10,-44,169,395.26007
3549,2014-09-10,-44,169,395.32028
3550,2014-09-10,-44,169,395.11172
3551,2014-09-10,-44,169,394.948
3552,2014-09-10,-44,169,395.58218
3553,2014-09-10,-44,169,393.49384
3554,2014-09-10,-44,169,395.1978
3555,2014-09-10,-44,169,395.2125
3556,2014-09-10,-44,169,395.81308
3557,2014-09-10,-44,169,396.54837
3558,2014-09-10,-44,169,396.5823
3559,2014-09-10,-44,169,395.08398
3560,2014-09-10,-44,169,396.11465
3561,2014-09-10,-44,169,395.0538
3562,2014-09-10,-44,169,396.29495
3563,2014-09-10,-44,169,396.05432
3564,2014-09-10,-44,169,395.20303
3565,2014-09-10,-44,169,395.8181
3566,2014-09-10,-44,169,396.00943
3567,2014-09-10,-44,169,394.92395
3568,2014-09-10,-44,169,396.8562
3569,2014-09-10,-44,169,396.16507
3570,2014-09-10,-44,169,396.6823
3571,2014-09-10,-44,169,397.07953
3572,2014-09-10,-44,169,394.4937
3573,2014-09-10,-44,169,393.4867
3574,2014-09-10,-44,169,396.11945
3575,2014-09-10,-44,169,396.644
3576,2014-09-10,-44,169,396.70453
3577,2014-09-10,-44,169,395.0641
3578,2014-09-10,-44,169,393.21594
3579,2014-09-10,-44,169,394.6398
3580,2014-09-10,-44,169,395.95044
3581,2014-09-10,-44,169,396.14014
3582,2014-09-10,-44,169,396.0893
3583,2014-09-10,-44,169,393.57446
3584,2014-09-10,-44,169,395.4516
3585,2014-09-10,-44,169,396.2791
3586,2014-09-10,-44,169,397.1207
3587,2014-09-10,-44,169,395.92657
3588,2014-09-10,-44,169,395.05814
3589,2014-09-10,-44,169,393.34122
3590,2014-09-10,-44,169,396.08902
3591,2014-09-10,-44,169,396.42975
3592,2014-09-10,-44,169,396.1927
3593,2014-09-10,-44,169,396.09604
3594,2014-09-10,-44,169,396.53156
3595,2014-09-10,-44,169,396.57483
3596,2014-09-10,-44,169,395.6345
3597,2014-09-10,-44,169,396.687
3598,2014-09-10,-44,169,396.83633
3599,2014-09-10,-44,169,397.08646
3600,2014-09-10,-44,169,396.88135
3601,2014-09-10,-45,169,396.87158
3602,2014-09-10,-45,169,394.3743
3603,2014-09-10,-44,169,396.80014
3604,2014-09-10,-44,169,397.06876
3605,2014-09-10,-45,169,396.42093
3606,2014-09-10,-45,169,396.61432
3607,2014-09-10,-45,169,396.20236
3608,2014-09-10,-45,169,395.6848
3609,2014-09-10,-45,169,395.3048
3610,2014-09-10,-45,169,396.07794
3611,2014-09-10,-45,169,397.25726
3612,2014-09-10,-45,169,396.32953
3613,2014-09-10,-45,169,396.6642
3614,2014-09-10,-45,169,396.29102
3615,2014-09-10,-45,169,396.54697
3616,2014-09-10,-45,169,395.9857
3617,2014-09-10,-45,169,396.81665
3618,2014-09-10,-45,169,396.54968
3619,2014-09-10,-45,169,396.55667
3620,2014-09-10,-45,169,397.12335
3621,2014-09-10,-45,169,395.6321
3622,2014-09-10,-45,169,395.28046
3623,2014-09-10,-45,169,397.1122
3624,2014-09-10,-45,169,396.68207
3625,2014-09-10,-45,169,397.49002
3626,2014-09-10,-45,169,397.46265
3627,2014-09-10,-45,169,398.29242
3628,2014-09-10,-45,169,397.83215
3629,2014-09-10,-45,169,398.20435
3630,2014-09-10,-45,169,395.07495
3631,2014-09-10,-45,169,396.70023
3632,2014-09-10,-45,169,395.9874
3633,2014-09-10,-45,169,396.1678
3634,2014-09-10,-45,169,397.14447
3635,2014-09-10,-45,169,396.436
3636,2014-09-10,-45,169,396.96777
3637,2014-09-10,-45,169,396.93515
3638,2014-09-10,-45,169,397.5474
3639,2014-09-10,-45,169,396.47028
3640,2014-09-10,-45,169,397.25424
3641,2014-09-10,-45,169,394.64026
3642,2014-09-10,-45,169,396.18466
3643,2014-09-10,-45,169,396.39505
3644,2014-09-10,-45,169,395.96738
3645,2014-09-10,-45,169,396.37424
3646,2014-09-10,-45,169,395.68823
3647,2014-09-10,-45,169,396.3771
3648,2014-09-10,-45,169,395.89096
3649,2014-09-10,-45,169,396.246
3650,2014-09-10,-45,169,396.984
3651,2014-09-10,-45,169,396.6348
3652,2014-09-10,-45,169,397.0978
3653,2014-09-10,-45,169,395.7109
3654,2014-09-10,-45,169,397.41165
3655,2014-09-10,-45,169,396.4079
3656,2014-09-10,-45,169,395.08258
3657,2014-09-10,-45,169,396.38242
3658,2014-09-10,-45,169,397.0239
3659,2014-09-10,-45,169,396.0915
3660,2014-09-10,-45,169,395.8433
3661,2014-09-10,-45,169,396.04663
3662,2014-09-10,-45,169,397.0386
3663,2014-09-10,-45,169,395.16302
3664,2014-09-10,-45,169,396.16302
3665,2014-09-10,-45,169,396.14426
3666,2014-09-10,-45,169,396.08875
3667,2014-09-10,-45,169,395.0037
3668,2014-09-10,-45,169,395.49808
3669,2014-09-10,-45,169,395.93985
3670,2014-09-10,-45,169,396.48383
3671,2014-09-10,-45,169,395.3933
3672,2014-09-10,-45,169,395.55365
3673,2014-09-10,-45,169,395.7696
3674,2014-09-10,-45,169,396.10284
3675,2014-09-10,-45,169,396.74103
3676,2014-09-10,-45,169,395.9052
3677,2014-09-10,-45,169,396.54453
3678,2014-09-10,-45,169,396.2629
3679,2014-09-10,-45,169,395.55457
3680,2014-09-10,-45,169,396.7624
3681,2014-09-10,-45,169,395.74112
3682,2014-09-10,-45,169,395.88147
3683,2014-09-10,-45,169,394.46402
3684,2014-09-10,-45,169,395.58762
3685,2014-09-10,-45,169,397.23633
3686,2014-09-10,-45,169,396.27322
3687,2014-09-10,-45,169,397.3626
3688,2014-09-10,-45,169,395.35336
3689,2014-09-10,-45,169,395.8181
3690,2014-09-10,-45,169,397.40146
3691,2014-09-10,-45,169,396.9803
3692,2014-09-10,-45,169,397.8538
3693,2014-09-10,-45,169,396.38217
3694,2014-09-10,-45,169,398.57892
3695,2014-09-10,-45,169,394.7967
3696,2014-09-10,-45,169,395.94812
3697,2014-09-10,-45,169,396.67795
3698,2014-09-10,-45,169,397.0183
3699,2014-09-10,-45,169,395.08374
3700,2014-09-10,-45,169,396.70697
3701,2014-09-10,-45,169,396.89236
3702,2014-09-10,-45,169,396.29865
3703,2014-09-10,-44,169,396.4641
3704,2014-09-10,-45,169,396.54324
3705,2014-09-10,-45,169,396.3655
3706,2014-09-10,-45,169,396.08423
3707,2014-09-10,-45,169,396.36612
3708,2014-09-10,-44,169,396.75064
3709,2014-09-10,-44,169,396.8049
3710,2014-09-10,-44,169,396.5581
3711,2014-09-10,-45,169,396.3026
3712,2014-09-10,-44,169,395.75662
3713,2014-09-10,-44,169,396.56906
3714,2014-09-10,-44,169,396.3467
3715,2014-09-10,-44,169,395.4351
3716,2014-09-10,-44,169,395.78726
3717,2014-09-10,-44,169,395.87524
3718,2014-09-10,-44,169,393.98373
3719,2014-09-10,-44,169,395.9594
3720,2014-09-10,-44,169,396.78
3721,2014-09-10,-44,169,392.8906
3722,2014-09-10,-44,169,395.7983
3723,2014-09-10,-44,169,396.80197
3724,2014-09-10,-44,169,396.59067
3725,2014-09-10,-44,169,396.24747
3726,2014-09-10,-44,169,396.262
3727,2014-09-10,-44,169,395.57672
3728,2014-09-10,-44,169,395.60333
3729,2014-09-10,-44,169,395.1466
3730,2014-09-10,-44,169,396.01788
3731,2014-09-10,-44,169,394.7077
3732,2014-09-10,-44,169,395.18698
3733,2014-09-10,-44,169,393.8848
3734,2014-09-10,-44,169,394.8712
3735,2014-09-10,-44,169,395.34006
3736,2014-09-10,-44,169,394.43295
3737,2014-09-10,-44,169,395.62897
3738,2014-09-10,-44,169,395.13736
3739,2014-09-10,-44,169,394.9158
3740,2014-09-10,-44,169,396.29355
3741,2014-09-10,-44,169,395.49213
3742,2014-09-10,-44,169,395.21542
3743,2014-09-10,-44,169,396.06717
3744,2014-09-10,-44,169,396.26764
3745,2014-09-10,-44,169,392.99252
3746,2014-09-10,-44,169,396.139
3747,2014-09-10,-44,169,395.23013
3748,2014-09-10,-44,169,394.2797
3749,2014-09-10,-44,169,396.083
3750,2014-09-10,-44,169,395.75137
3751,2014-09-10,-44,169,395.954
3752,2014-09-10,-44,169,395.25375
3753,2014-09-10,-44,169,396.36392
3754,2014-09-10,-44,169,396.32434
3755,2014-09-10,-45,169,396.17358
3756,2014-09-10,-44,169,397.0773
3757,2014-09-10,-45,169,396.25488
3758,2014-09-10,-45,169,396.33643
3759,2014-09-10,-45,169,397.21008
3760,2014-09-10,-45,169,396.53842
3761,2014-09-10,-45,169,396.90027
3762,2014-09-10,-45,169,396.31448
3763,2014-09-10,-45,169,395.15186
3764,2014-09-10,-45,169,398.20013
3765,2014-09-10,-45,169,396.83652
3766,2014-09-10,-45,169,396.71756
3767,2014-09-10,-45,169,396.21707
3768,2014-09-10,-45,169,396.30762
3769,2014-09-10,-45,169,398.3836
3770,2014-09-10,-45,169,397.85654
3771,2014-09-10,-45,169,396.29477
3772,2014-09-10,-45,169,397.05414
3773,2014-09-10,-45,169,399.0484
3774,2014-09-10,-45,169,396.0647
3775,2014-09-10,-45,169,396.4977
3776,2014-09-10,-45,169,394.85547
3777,2014-09-10,-45,169,397.17896
3778,2014-09-10,-45,169,395.9608
3779,2014-09-10,-45,169,396.73972
3780,2014-09-10,-45,169,396.76602
3781,2014-09-10,-45,169,396.39243
3782,2014-09-10,-45,169,396.36325
3783,2014-09-10,-45,169,397.06256
3784,2014-09-10,-45,169,396.83234
3785,2014-09-10,-45,169,397.28812
3786,2014-09-10,-45,169,395.07605
3787,2014-09-10,-45,169,396.87732
3788,2014-09-10,-45,169,396.88156
3789,2014-09-10,-45,169,395.49512
3790,2014-09-10,-45,169,398.5702
3791,2014-09-10,-45,169,396.88184
3792,2014-09-10,-45,169,396.4488
3793,2014-09-10,-45,169,396.52768
3794,2014-09-10,-45,169,397.72647
3795,2014-09-10,-45,169,397.00388
3796,2014-09-10,-45,169,396.65677
3797,2014-09-10,-45,169,397.25708
3798,2014-09-10,-45,169,396.5834
3799,2014-09-10,-45,169,396.48508
3800,2014-09-10,-45,169,396.34872
3801,2014-09-10,-45,169,396.60675
3802,2014-09-10,-45,169,395.80136
3803,2014-09-10,-45,169,394.8411
3804,2014-09-10,-45,169,396.8852
3805,2014-09-10,-45,169,397.02478
3806,2014-09-10,-45,169,396.32285
3807,2014-09-10,-45,169,395.41483
3808,2014-09-10,-45,169,397.14313
3809,2014-09-10,-45,169,396.45657
3810,2014-09-10,-45,169,396.7388
3811,2014-09-10,-45,169,396.17285
3812,2014-09-10,-45,169,394.4866
3813,2014-09-10,-45,169,396.72473
3814,2014-09-10,-45,169,396.71576
3815,2014-09-10,-45,169,396.61053
3816,2014-09-10,-45,169,397.07867
3817,2014-09-10,-45,169,396.5594
3818,2014-09-10,-45,169,397.61926
3819,2014-09-10,-45,169,396.32358
3820,2014-09-10,-45,169,396.30493
3821,2014-09-10,-45,169,395.98737
3822,2014-09-10,-45,169,398.0886
3823,2014-09-10,-45,169,397.363
3824,2014-09-10,-45,169,396.66055
3825,2014-09-10,-45,169,396.9199
3826,2014-09-10,-45,169,395.05695
3827,2014-09-10,-45,169,396.90518
3828,2014-09-10,-45,169,396.50085
3829,2014-09-10,-45,169,397.53308
3830,2014-09-10,-45,169,395.94977
3831,2014-09-10,-45,169,396.76837
3832,2014-09-10,-45,169,397.00134
3833,2014-09-10,-45,169,396.82303
3834,2014-09-10,-45,169,396.02194
3835,2014-09-10,-45,169,396.76138
3836,2014-09-10,-45,169,396.75867
3837,2014-09-10,-45,169,395.35767
3838,2014-09-10,-45,169,396.38452
3839,2014-09-10,-45,169,396.4604
3840,2014-09-10,-45,169,398.3672
3841,2014-09-10,-45,169,395.15692
3842,2014-09-10,-45,169,395.88214
3843,2014-09-10,-45,169,396.14145
3844,2014-09-10,-45,169,396.4469
3845,2014-09-10,-45,169,396.74487
3846,2014-09-10,-45,169,396.06644
3847,2014-09-10,-45,169,397.08228
3848,2014-09-10,-45,169,396.336
3849,2014-09-10,-44,169,396.10464
3850,2014-09-10,-44,169,395.50473
3851,2014-09-10,-44,169,396.29584
3852,2014-09-10,-44,169,395.44797
3853,2014-09-10,-44,169,394.51245
3854,2014-09-10,-44,169,395.97296
3855,2014-09-10,-44,169,393.02722
3856,2014-09-10,-44,169,395.90802
3857,2014-09-10,-44,169,395.8173
3858,2014-09-10,-44,169,395.26395
3859,2014-09-10,-44,169,394.02008
3860,2014-09-10,-44,169,393.783
3861,2014-09-10,-44,169,392.2721
3862,2014-09-10,-44,169,396.64926
3863,2014-09-10,-44,169,393.59265
3864,2014-09-10,-44,169,394.7427
3865,2014-09-10,-44,169,395.26743
3866,2014-09-10,-44,169,393.90866
3867,2014-09-10,-44,169,395.65378
3868,2014-09-10,-44,169,392.85437
3869,2014-09-10,-44,169,394.61252
3870,2014-09-10,-44,169,393.71298
3871,2014-09-10,-44,169,395.12317
3872,2014-09-10,-44,169,395.7009
3873,2014-09-10,-45,169,397.16663
3874,2014-09-10,-45,169,396.85507
3875,2014-09-10,-45,169,396.52487
3876,2014-09-10,-45,169,395.8686
3877,2014-09-10,-45,169,398.1018
3878,2014-09-10,-45,169,397.1436
3879,2014-09-10,-45,169,396.2687
3880,2014-09-10,-45,169,395.93683
3881,2014-09-10,-45,169,395.994
3882,2014-09-10,-45,169,398.1397
3883,2014-09-10,-45,169,396.67023
3884,2014-09-10,-45,169,397.04495
3885,2014-09-10,-45,169,397.29724
3886,2014-09-10,-45,169,396.43097
3887,2014-09-10,-45,169,395.91837
3888,2014-09-10,-45,169,398.39078
3889,2014-09-10,-45,169,396.2637
3890,2014-09-10,-45,169,396.99692
3891,2014-09-10,-45,169,395.68106
3892,2014-09-10,-45,169,396.53552
3893,2014-09-10,-45,169,395.7292
3894,2014-09-10,-45,169,396.63968
3895,2014-09-10,-45,169,395.63535
3896,2014-09-10,-45,169,396.65573
3897,2014-09-10,-45,169,395.9492
3898,2014-09-10,-45,169,395.7614
3899,2014-09-10,-45,169,396.32434
3900,2014-09-10,-45,169,397.14075
3901,2014-09-10,-45,169,395.35193
3902,2014-09-10,-45,169,395.9107
3903,2014-09-10,-45,169,396.64725
3904,2014-09-10,-45,169,395.46564
3905,2014-09-10,-45,169,399.12384
3906,2014-09-10,-45,169,396.01273
3907,2014-09-10,-45,169,397.08673
3908,2014-09-10,-45,169,395.83975
3909,2014-09-10,-45,169,397.68555
3910,2014-09-10,-45,169,395.22205
3911,2014-09-10,-45,169,397.90942
3912,2014-09-10,-45,169,396.12805
3913,2014-09-10,-45,169,397.1476
3914,2014-09-10,-45,169,397.01324
3915,2014-09-10,-45,169,396.20868
3916,2014-09-10,-45,169,396.67297
3917,2014-09-10,-45,169,395.91058
3918,2014-09-10,-45,169,395.49527
3919,2014-09-10,-45,169,396.57574
3920,2014-09-10,-45,169,396.87338
3921,2014-09-10,-45,169,396.38297
3922,2014-09-10,-44,169,395.4355
3923,2014-09-10,-44,169,395.4046
3924,2014-09-10,-44,169,392.76398
3925,2014-09-10,-44,169,395.8547
3926,2014-09-10,-44,169,394.7799
3927,2014-09-10,-44,169,394.6986
3928,2014-09-10,-44,169,393.96335
3929,2014-09-10,-44,169,394.05206
3930,2014-09-10,-44,169,394.4677
3931,2014-09-10,-44,169,397.9171
3932,2014-09-10,-44,169,394.4208
3933,2014-09-10,-44,169,394.39117
3934,2014-09-10,-44,169,398.06186
3935,2014-09-10,-44,169,394.13165
3936,2014-09-10,-44,169,393.36295
3937,2014-09-12,-35,166,395.1909
3938,2014-09-12,-35,166,394.79404
3939,2014-09-12,-35,166,395.7269
3940,2014-09-12,-35,166,396.40036
3941,2014-09-12,-35,166,396.049
3942,2014-09-12,-35,166,396.19095
3943,2014-09-12,-35,166,396.18164
3944,2014-09-12,-35,166,395.00558
3945,2014-09-12,-35,166,395.70758
3946,2014-09-12,-35,166,396.22607
3947,2014-09-12,-35,166,395.61453
3948,2014-09-12,-35,166,396.69922
3949,2014-09-12,-35,166,393.97272
3950,2014-09-12,-35,166,396.21817
3951,2014-09-12,-34,166,396.35385
3952,2014-09-12,-34,166,396.08908
3953,2014-09-12,-34,166,396.2157
3954,2014-09-12,-34,166,396.7252
3955,2014-09-12,-34,166,394.57986
3956,2014-09-12,-34,166,395.54327
3957,2014-09-12,-34,166,395.44952
3958,2014-09-12,-34,166,394.23557
3959,2014-09-12,-34,166,395.59384
3960,2014-09-12,-34,166,396.10867
3961,2014-09-12,-34,166,395.9165
3962,2014-09-12,-34,166,396.01892
3963,2014-09-12,-34,166,396.1321
3964,2014-09-12,-34,166,394.54834
3965,2014-09-12,-34,166,396.26428
3966,2014-09-12,-34,166,395.86462
3967,2014-09-12,-34,166,396.5152
3968,2014-09-12,-34,166,396.0332
3969,2014-09-12,-34,166,396.04187
3970,2014-09-14,-44,171,396.06854
3971,2014-09-14,-44,171,398.1868
3972,2014-09-14,-44,171,397.90738
3973,2014-09-14,-44,171,397.61435
3974,2014-09-14,-44,171,396.492
3975,2014-09-14,-44,171,397.211
3976,2014-09-14,-44,171,395.86957
3977,2014-09-14,-44,171,395.75467
3978,2014-09-14,-44,171,394.9289
3979,2014-09-14,-44,171,393.33792
3980,2014-09-14,-44,171,394.7252
3981,2014-09-14,-44,171,395.61453
3982,2014-09-14,-44,171,394.51712
3983,2014-09-14,-44,171,391.44116
3984,2014-09-14,-44,171,393.9674
3985,2014-09-14,-44,171,396.0167
3986,2014-09-14,-44,171,395.69315
3987,2014-09-14,-44,171,396.68546
3988,2014-09-14,-44,171,393.72812
3989,2014-09-14,-44,171,396.02426
3990,2014-09-14,-44,171,395.72308
3991,2014-09-14,-44,171,396.56863
3992,2014-09-14,-44,171,394.07925
3993,2014-09-14,-43,171,395.8124
3994,2014-09-14,-44,171,392.27902
3995,2014-09-14,-43,171,395.3764
3996,2014-09-14,-43,171,394.87732
3997,2014-09-14,-44,171,392.30774
3998,2014-09-14,-43,171,394.4402
3999,2014-09-14,-43,171,397.24612
4000,2014-09-14,-43,171,397.1608
4001,2014-09-14,-43,171,394.8688
4002,2014-09-14,-43,171,395.99112
4003,2014-09-14,-42,171,396.7439
4004,2014-09-14,-42,170,394.75226
4005,2014-09-14,-42,171,396.4988
4006,2014-09-14,-42,171,395.748
4007,2014-09-14,-42,170,394.69388
4008,2014-09-14,-42,171,395.89267
4009,2014-09-14,-42,171,395.49866
4010,2014-09-14,-42,171,395.9146
4011,2014-09-14,-42,170,395.36743
4012,2014-09-14,-42,171,395.97818
4013,2014-09-18,-35,175,397.07526
4014,2014-09-18,-35,175,395.96957
4015,2014-09-18,-35,175,395.60394
4016,2014-09-18,-34,175,395.6122
4017,2014-09-18,-34,175,396.0917
4018,2014-09-18,-34,175,395.43646
4019,2014-09-18,-34,175,395.2774
4020,2014-09-18,-34,175,395.53802
4021,2014-09-18,-34,175,395.58282
4022,2014-09-18,-34,175,395.6151
4023,2014-09-18,-34,175,395.8182
4024,2014-09-18,-34,175,396.1473
4025,2014-09-18,-34,175,396.7523
4026,2014-09-18,-34,175,396.31454
4027,2014-09-18,-34,175,396.38217
4028,2014-09-18,-34,175,395.0547
4029,2014-09-18,-34,175,396.48575
4030,2014-09-18,-34,175,396.71805
4031,2014-09-18,-34,175,393.93347
4032,2014-09-18,-34,175,394.9116
4033,2014-09-18,-34,175,396.63834
4034,2014-09-18,-34,175,395.99176
4035,2014-09-18,-34,175,396.44315
4036,2014-09-18,-34,175,396.5361
4037,2014-09-18,-34,175,394.1725
4038,2014-09-18,-34,175,396.68176
4039,2014-09-18,-34,175,396.5905
4040,2014-09-18,-34,175,395.7717
4041,2014-09-18,-34,175,396.5043
4042,2014-09-18,-34,175,395.66074
4043,2014-09-18,-34,175,396.59198
4044,2014-09-18,-34,175,397.45398
4045,2014-09-18,-34,175,396.71713
4046,2014-09-18,-34,175,397.9288
4047,2014-09-18,-34,175,395.6812
4048,2014-09-18,-34,175,397.29254
4049,2014-09-18,-34,175,395.811
4050,2014-09-18,-34,175,395.5556
4051,2014-09-18,-34,175,397.09805
4052,2014-09-18,-34,175,396.3746
4053,2014-09-18,-34,175,396.0808
4054,2014-09-18,-34,175,396.16873
4055,2014-09-18,-34,175,396.3464
4056,2014-09-18,-34,175,396.89703
4057,2014-09-18,-34,175,395.95297
4058,2014-09-18,-34,175,396.1561
4059,2014-09-18,-34,175,396.45404
4060,2014-09-18,-34,175,396.56558
4061,2014-09-18,-34,175,395.651
4062,2014-09-18,-34,175,396.5726
4063,2014-09-18,-34,175,396.21497
4064,2014-09-18,-34,175,394.97992
4065,2014-09-18,-34,175,395.47742
4066,2014-09-18,-34,175,396.15216
4067,2014-09-18,-34,175,396.73892
4068,2014-09-18,-34,175,396.15005
4069,2014-09-18,-34,175,396.55807
4070,2014-09-18,-34,175,395.13318
4071,2014-09-18,-34,175,395.62622
4072,2014-09-18,-34,175,395.41223
4073,2014-09-18,-34,175,395.58865
4074,2014-09-18,-34,175,395.38092
4075,2014-09-18,-34,175,395.83856
4076,2014-09-18,-34,175,396.77496
4077,2014-09-18,-34,175,398.0363
4078,2014-09-18,-34,175,397.0482
4079,2014-09-18,-34,175,395.79086
4080,2014-09-18,-34,175,397.22083
4081,2014-09-18,-34,175,396.1267
4082,2014-09-18,-34,175,397.2791
4083,2014-09-18,-34,175,395.70108
4084,2014-09-18,-34,175,396.3865
4085,2014-09-18,-34,175,396.0767
4086,2014-09-18,-34,175,395.5474
4087,2014-09-18,-34,175,395.43265
4088,2014-09-18,-34,175,395.60794
4089,2014-09-18,-34,175,396.3865
4090,2014-09-18,-34,175,397.10202
4091,2014-09-18,-34,175,397.50168
4092,2014-09-18,-34,175,395.21725
4093,2014-09-18,-34,175,395.24207
4094,2014-09-18,-34,175,395.85226
4095,2014-09-18,-34,175,395.2993
4096,2014-09-18,-34,175,396.9721
4097,2014-09-18,-34,175,396.22998
4098,2014-09-18,-34,175,395.786
4099,2014-09-18,-34,175,397.10574
4100,2014-09-18,-34,175,395.24683
4101,2014-09-18,-34,175,395.83276
4102,2014-09-18,-34,175,396.38876
4103,2014-09-18,-34,175,396.1
4104,2014-09-18,-34,175,398.432
4105,2014-09-24,-45,169,398.86014
4106,2014-09-24,-45,169,398.37503
4107,2014-09-24,-45,169,398.817
4108,2014-09-24,-45,169,399.40982
4109,2014-09-24,-45,169,398.4861
4110,2014-09-24,-45,169,398.68588
4111,2014-09-24,-45,169,398.73346
4112,2014-09-24,-45,169,398.16525
4113,2014-09-24,-45,169,399.96378
4114,2014-09-24,-45,169,397.81558
4115,2014-09-24,-45,169,397.12854
4116,2014-09-24,-45,169,396.45132
4117,2014-09-24,-45,169,396.27902
4118,2014-09-24,-45,169,397.052
4119,2014-09-24,-45,169,397.4042
4120,2014-09-24,-45,169,396.1258
4121,2014-09-24,-45,169,397.2352
4122,2014-09-24,-45,169,396.48157
4123,2014-09-24,-45,169,395.50336
4124,2014-09-24,-45,169,397.37967
4125,2014-09-24,-45,169,396.95877
4126,2014-09-24,-45,169,397.41187
4127,2014-09-24,-45,169,397.91388
4128,2014-09-24,-45,169,397.4367
4129,2014-09-24,-45,169,396.62973
4130,2014-09-24,-45,169,398.1907
4131,2014-09-24,-45,169,397.76117
4132,2014-09-24,-45,169,398.04553
4133,2014-09-24,-45,169,396.80005
4134,2014-09-24,-45,169,397.1034
4135,2014-09-24,-45,169,397.5237
4136,2014-09-24,-45,169,396.20813
4137,2014-09-24,-45,169,397.22144
4138,2014-09-24,-45,169,397.50455
4139,2014-09-24,-45,169,397.79852
4140,2014-09-24,-45,169,395.88104
4141,2014-09-24,-45,169,397.5395
4142,2014-09-24,-45,169,397.39136
4143,2014-09-24,-45,169,396.0824
4144,2014-09-24,-45,169,397.06516
4145,2014-09-24,-45,169,397.75336
4146,2014-09-24,-45,169,396.54755
4147,2014-09-24,-45,169,396.00308
4148,2014-09-24,-45,169,396.9742
4149,2014-09-24,-45,169,397.44974
4150,2014-09-24,-45,169,396.43527
4151,2014-09-24,-45,169,397.483
4152,2014-09-24,-45,169,395.975
4153,2014-09-24,-45,169,397.31644
4154,2014-09-24,-45,169,397.64133
4155,2014-09-24,-45,169,396.8519
4156,2014-09-24,-45,169,397.1135
4157,2014-09-24,-45,169,395.92618
4158,2014-09-24,-45,169,396.60162
4159,2014-09-24,-45,169,396.87762
4160,2014-09-24,-45,169,397.61157
4161,2014-09-24,-45,169,396.55624
4162,2014-09-24,-45,169,396.4709
4163,2014-09-24,-45,169,397.40582
4164,2014-09-24,-45,169,396.5755
4165,2014-09-24,-45,169,397.62085
4166,2014-09-24,-45,169,397.77444
4167,2014-09-24,-45,169,396.74268
4168,2014-09-24,-45,169,396.8899
4169,2014-09-24,-45,169,397.7672
4170,2014-09-24,-45,169,397.64804
4171,2014-09-24,-45,169,395.9868
4172,2014-09-24,-45,169,395.20966
4173,2014-09-24,-45,169,397.8032
4174,2014-09-24,-45,169,396.34546
4175,2014-09-24,-45,169,397.42062
4176,2014-09-24,-45,169,397.16104
4177,2014-09-24,-45,169,396.9407
4178,2014-09-24,-45,169,397.98444
4179,2014-09-24,-45,169,395.66403
4180,2014-09-24,-45,169,395.96393
4181,2014-09-24,-45,169,397.0248
4182,2014-09-24,-45,169,396.43524
4183,2014-09-24,-45,169,398.42477
4184,2014-09-24,-45,169,396.38483
4185,2014-09-24,-45,169,396.1428
4186,2014-09-24,-45,169,397.78564
4187,2014-09-24,-45,169,396.45758
4188,2014-09-24,-45,169,396.50363
4189,2014-09-24,-45,169,396.7228
4190,2014-09-24,-45,169,395.48526
4191,2014-09-24,-45,169,395.72372
4192,2014-09-24,-45,169,396.1536
4193,2014-09-24,-45,169,395.80795
4194,2014-09-24,-45,169,394.79315
4195,2014-09-24,-45,169,395.58224
4196,2014-09-24,-45,169,394.48276
4197,2014-09-24,-45,169,395.77072
4198,2014-09-24,-45,169,395.24948
4199,2014-09-24,-45,169,397.00012
4200,2014-09-24,-45,169,396.74338
4201,2014-09-24,-45,169,394.60727
4202,2014-09-24,-45,169,396.81296
4203,2014-09-24,-45,169,395.21646
4204,2014-09-24,-45,169,395.90665
4205,2014-09-24,-45,169,397.004
4206,2014-09-24,-45,169,396.9589
4207,2014-09-24,-45,169,397.54974
4208,2014-09-24,-45,169,396.66864
4209,2014-09-24,-45,169,397.9924
4210,2014-09-24,-45,169,397.8737
4211,2014-09-24,-45,169,397.10406
4212,2014-09-24,-45,169,396.7906
4213,2014-09-24,-45,169,397.06732
4214,2014-09-24,-45,169,397.37073
4215,2014-09-24,-45,169,396.8091
4216,2014-09-24,-45,169,397.08746
4217,2014-09-24,-45,169,397.3084
4218,2014-09-24,-45,169,397.5631
4219,2014-09-24,-45,169,397.2676
4220,2014-09-24,-45,169,396.54486
4221,2014-09-24,-45,169,396.11526
4222,2014-09-24,-45,169,396.18533
4223,2014-09-24,-45,169,396.53445
4224,2014-09-24,-45,169,397.0304
4225,2014-09-24,-45,169,396.9598
4226,2014-09-24,-45,169,397.36423
4227,2014-09-24,-45,169,396.85394
4228,2014-09-24,-45,169,397.14587
4229,2014-09-24,-45,169,397.13315
4230,2014-09-24,-45,169,397.12164
4231,2014-09-24,-45,169,397.1181
4232,2014-09-24,-45,169,396.94595
4233,2014-09-24,-45,169,397.2538
4234,2014-09-24,-45,169,396.886
4235,2014-09-24,-45,169,397.20416
4236,2014-09-24,-45,169,396.6854
4237,2014-09-24,-45,169,396.86288
4238,2014-09-24,-45,169,396.46823
4239,2014-09-24,-45,169,397.37152
4240,2014-09-24,-45,169,396.69373
4241,2014-09-24,-45,169,396.29813
